Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
08-JUL-2019,12499.75,12510.5,12219.15,12265.0,131590538.0,9367.67
09-JUL-2019,12230.3,12408.45,12140.7,12393.4,208062468.0,13679.19
10-JUL-2019,12375.1,12400.9,12197.1,12213.05,168176156.0,11354.66
11-JUL-2019,12253.55,12283.55,12180.6,12252.4,140670354.0,10086.03
12-JUL-2019,12276.8,12338.85,12242.6,12267.6,224461047.0,10623.87
15-JUL-2019,12304.95,12319.45,12157.25,12246.1,139713242.0,9470.08
16-JUL-2019,12260.65,12398.95,12225.9,12388.4,169098733.0,9079.76
17-JUL-2019,12372.9,12410.1,12324.5,12373.7,164092865.0,9496.54
18-JUL-2019,12374.5,12397.3,12249.5,12263.65,179911199.0,9331.88
19-JUL-2019,12299.3,12327.05,11998.85,12037.1,174032466.0,10823.31
22-JUL-2019,12005.05,12009.85,11850.3,11974.65,166926467.0,11497.05
23-JUL-2019,12004.5,12032.0,11928.05,11992.25,157663820.0,10783.5
24-JUL-2019,12020.6,12048.3,11837.8,11879.1,137211436.0,10019.59
25-JUL-2019,11909.35,11970.5,11838.7,11918.3,175779789.0,13390.58
26-JUL-2019,11893.9,12044.85,11844.85,12026.3,131599823.0,10526.19
29-JUL-2019,12054.15,12068.5,11942.65,11989.65,164292713.0,10075.83
30-JUL-2019,12009.3,12074.95,11804.65,11825.6,174889655.0,11059.56
31-JUL-2019,11791.2,11874.8,11646.9,11855.55,207167290.0,13484.99
01-AUG-2019,11809.75,11883.05,11642.65,11730.65,200219691.0,11464.8
02-AUG-2019,11691.75,11843.15,11580.85,11757.85,,
05-AUG-2019,11676.7,11676.95,11485.8,11573.45,,
06-AUG-2019,11523.65,11821.85,11522.55,11806.6,,
07-AUG-2019,11823.6,11928.25,11717.2,11730.6,,
08-AUG-2019,11787.95,11910.2,11697.05,11882.25,,
09-AUG-2019,11941.1,12041.05,11924.35,11954.65,,
13-AUG-2019,11963.2,11963.5,11661.95,11683.65,,
14-AUG-2019,11761.6,11800.8,11664.55,11787.25,,
16-AUG-2019,11769.1,11854.5,11712.35,11843.6,,
19-AUG-2019,11884.45,11954.6,11861.4,11882.35,,
20-AUG-2019,11885.6,11893.05,11746.9,11804.8,,
21-AUG-2019,11792.85,11812.15,11615.3,11632.25,,
22-AUG-2019,11625.2,11637.4,11431.7,11449.65,,
23-AUG-2019,11420.95,11589.85,11292.75,11553.5,,
26-AUG-2019,11739.3,11779.45,11485.75,11764.9,,
27-AUG-2019,11831.65,11905.75,11806.75,11872.05,,
28-AUG-2019,11891.8,11955.8,11762.25,11801.8,,
29-AUG-2019,11783.15,11791.25,11636.25,11687.85,,
30-AUG-2019,11717.3,11830.6,11659.65,11809.1,,
03-SEP-2019,11750.75,11822.1,11592.9,11623.25,,
04-SEP-2019,11634.45,11657.3,11505.35,11633.75,,
05-SEP-2019,11674.3,11717.55,11630.8,11670.05,,
06-SEP-2019,11714.3,11763.95,11695.1,11752.3,,
09-SEP-2019,11747.65,11893.85,11715.7,11885.8,,
11-SEP-2019,11894.45,11952.7,11874.45,11925.4,,
12-SEP-2019,11972.75,11998.5,11857.85,11877.35,,
13-SEP-2019,11919.65,12002.75,11823.9,11995.6,,
16-SEP-2019,11943.35,12047.35,11918.7,12009.3,,
17-SEP-2019,12023.25,12034.0,11800.7,11827.35,,
18-SEP-2019,11880.7,11921.55,11804.4,11898.25,,
19-SEP-2019,11913.0,11913.25,11668.65,11705.05,,
20-SEP-2019,11736.8,12355.75,11615.3,12290.1,,
23-SEP-2019,12448.1,12624.0,12426.05,12607.75,,
24-SEP-2019,12641.6,12691.55,12545.5,12639.2,,
25-SEP-2019,12612.6,12614.8,12458.2,12496.5,,
26-SEP-2019,12517.0,12610.1,12511.65,12541.2,,
27-SEP-2019,12542.7,12586.2,12492.2,12519.85,,
30-SEP-2019,12513.7,12524.8,12340.5,12401.8,,
01-OCT-2019,12429.0,12465.4,12038.8,12198.65,,
03-OCT-2019,12147.35,12256.2,12068.75,12167.3,,
04-OCT-2019,12227.0,12246.15,12001.55,12025.25,,
07-OCT-2019,12017.2,12062.4,11920.1,11978.8,,
09-OCT-2019,11969.75,12198.6,11937.3,12188.95,,
10-OCT-2019,12155.05,12202.45,12093.45,12118.95,,
11-OCT-2019,12161.3,12222.8,12092.55,12163.55,,
14-OCT-2019,12190.95,12263.95,12156.2,12176.05,,
15-OCT-2019,12192.55,12222.0,12146.35,12186.1,,
16-OCT-2019,12223.7,12264.75,12158.75,12196.2,,
17-OCT-2019,12199.45,12317.0,12176.75,12306.7,,
18-OCT-2019,12323.4,12558.65,12295.35,12527.35,,
22-OCT-2019,12498.15,12643.7,12477.2,12564.85,,
23-OCT-2019,12583.1,12703.55,12517.1,12608.65,,
24-OCT-2019,12671.9,12714.05,12614.2,12672.85,,
25-OCT-2019,12676.8,12687.4,12499.1,12545.0,,
27-OCT-2019,12605.1,12654.1,12598.2,12635.35,,
29-OCT-2019,12623.35,12728.95,12567.5,12705.7,,
30-OCT-2019,12753.95,12768.6,12679.45,12698.4,,
31-OCT-2019,12756.35,12826.1,12754.9,12777.25,,
01-NOV-2019,12807.6,12865.9,12777.1,12810.3,,
04-NOV-2019,12861.35,12923.35,12825.35,12841.05,,
05-NOV-2019,12864.8,12884.75,12759.6,12785.25,,
06-NOV-2019,12776.9,12853.45,12734.8,12801.4,,
07-NOV-2019,12904.15,12905.65,12824.7,12880.45,,
08-NOV-2019,12892.5,12946.75,12772.95,12791.75,,
11-NOV-2019,12778.6,12859.4,12742.45,12810.4,,
13-NOV-2019,12827.3,12844.2,12634.95,12666.5,,
14-NOV-2019,12707.3,12766.75,12644.45,12750.15,,
15-NOV-2019,12780.7,12789.45,12665.75,12679.05,,
18-NOV-2019,12710.45,12746.4,12674.8,12717.6,,
19-NOV-2019,12729.85,12785.45,12696.8,12751.05,,
20-NOV-2019,12782.45,12797.9,12734.35,12748.5,,
21-NOV-2019,12762.0,12802.2,12660.0,12668.35,,
22-NOV-2019,12681.05,12685.25,12567.9,12598.95,,
25-NOV-2019,12628.55,12713.35,12625.7,12701.5,,
26-NOV-2019,12740.25,12776.2,12589.7,12638.35,,
27-NOV-2019,12656.4,12703.2,12623.5,12689.05,,
28-NOV-2019,12719.1,12775.7,12682.2,12768.6,,
29-NOV-2019,12765.25,12818.25,12716.85,12771.4,,
02-DEC-2019,12790.3,12799.4,12642.85,12708.15,,
03-DEC-2019,12713.4,12742.35,12613.75,12686.75,,
04-DEC-2019,12646.0,12748.55,12619.85,12729.15,,
05-DEC-2019,12705.5,12769.6,12675.8,12719.05,,
06-DEC-2019,12738.7,12750.8,12555.1,12615.7,,
09-DEC-2019,12625.05,12672.7,12541.75,12552.05,,
10-DEC-2019,12561.6,12599.9,12437.45,12456.6,,
11-DEC-2019,12481.1,12633.7,12477.0,12619.65,,
12-DEC-2019,12665.35,12702.05,12640.7,12671.15,,
13-DEC-2019,12707.6,12765.1,12706.05,12753.3,,
16-DEC-2019,12779.9,12788.85,12723.95,12736.8,,
17-DEC-2019,12766.15,12814.75,12744.5,12806.6,,
18-DEC-2019,12822.5,12834.15,12747.15,12798.7,,
19-DEC-2019,12795.75,12844.15,12761.55,12825.55,,
20-DEC-2019,12842.45,12922.8,12836.3,12909.35,,
23-DEC-2019,12900.55,12962.2,12871.85,12901.35,,
24-DEC-2019,12913.25,12939.8,12872.7,12893.2,,
26-DEC-2019,12906.5,12920.6,12869.05,12878.25,,
27-DEC-2019,12939.1,12993.3,12897.05,12947.55,,
30-DEC-2019,12988.3,13040.0,12962.65,13029.65,,
31-DEC-2019,13087.15,13126.9,13049.45,13071.95,,
01-JAN-2020,13108.95,13197.7,13106.0,13191.15,59502967.0,4008.93
02-JAN-2020,13231.2,13323.3,13222.9,13284.7,68534371.0,5489.55
03-JAN-2020,13297.35,13396.55,13275.7,13351.2,76501210.0,6710.82
06-JAN-2020,13338.85,13339.25,13048.65,13147.25,87639252.0,7604.79
07-JAN-2020,13259.1,13408.05,13251.0,13313.0,84449792.0,7211.53
08-JAN-2020,13215.55,13401.85,13215.45,13389.8,77947530.0,6981.18
09-JAN-2020,13592.85,13657.25,13576.8,13632.05,75327906.0,6675.42
10-JAN-2020,13739.2,13750.0,13527.95,13552.95,73578213.0,6270.1
13-JAN-2020,13537.55,13571.85,13510.6,13534.5,64644616.0,5711.23
14-JAN-2020,13494.1,13559.9,13468.95,13551.1,68297867.0,5869.77
15-JAN-2020,13504.6,13592.8,13479.7,13580.6,81808449.0,6384.68
16-JAN-2020,13568.45,13647.5,13543.35,13628.35,74250243.0,6666.38
17-JAN-2020,13606.75,13733.5,13582.45,13696.5,88425521.0,7496.43
20-JAN-2020,13795.55,13800.85,13634.5,13699.8,114983975.0,9093.46
21-JAN-2020,13683.1,13775.5,13634.45,13677.15,102964626.0,7675.91
22-JAN-2020,13752.5,13801.8,13624.55,13651.45,145155009.0,8209.65
23-JAN-2020,13677.85,13853.2,13650.35,13837.35,195235767.0,9297.55
24-JAN-2020,13785.2,13962.7,13751.6,13935.85,123289642.0,8668.62
27-JAN-2020,13905.15,14062.15,13859.8,13953.75,113315747.0,7906.93
28-JAN-2020,13997.2,14079.4,13908.75,13959.65,112965888.0,8675.84
29-JAN-2020,14040.0,14071.0,13963.1,14005.8,98683149.0,9290.62
30-JAN-2020,14034.2,14041.05,13801.9,13841.7,92738437.0,8714.97
31-JAN-2020,13925.0,13970.8,13819.3,13893.5,103076214.0,9762.92
01-FEB-2020,13891.65,14026.5,13442.8,13481.1,87626157.0,8345.01
03-FEB-2020,13428.75,13738.2,13428.6,13692.85,118542154.0,10211.68
04-FEB-2020,13769.5,13959.9,13759.8,13914.15,132740308.0,10419.88
05-FEB-2020,13954.3,14048.55,13923.4,13991.05,123500979.0,8710.05
06-FEB-2020,14014.9,14134.2,13970.55,14118.7,104475222.0,8451.36
07-FEB-2020,14228.1,14306.95,14173.75,14279.85,95884645.0,7420.63
10-FEB-2020,14360.25,14374.35,14205.75,14251.75,99591057.0,6975.65
11-FEB-2020,14341.1,14370.25,14238.75,14253.45,86568474.0,6881.07
12-FEB-2020,14308.7,14355.7,14253.3,14304.3,100924693.0,7987.41
13-FEB-2020,14321.55,14333.95,14176.05,14225.9,83403881.0,6776.92
14-FEB-2020,14268.25,14352.55,14251.3,14268.65,92934379.0,7544.79
17-FEB-2020,14313.15,14318.25,14114.6,14133.0,99538225.0,7097.99
18-FEB-2020,14137.65,14144.0,13944.5,14100.3,107402032.0,8217.51
19-FEB-2020,14196.05,14447.95,14194.8,14429.0,78038176.0,7033.78
20-FEB-2020,14452.95,14558.75,14410.25,14491.7,100403873.0,8113.94
24-FEB-2020,14420.6,14420.6,14198.35,14213.0,97664990.0,7597.67
25-FEB-2020,14265.85,14362.15,14068.4,14091.65,93540547.0,8288.97
26-FEB-2020,14014.5,14083.1,13916.65,13935.65,100810357.0,8383.56
27-FEB-2020,13898.65,13910.3,13676.2,13797.25,115324217.0,9265.66
28-FEB-2020,13434.5,13466.4,13220.75,13339.4,196789340.0,14835.61
02-MAR-2020,13526.55,13697.15,13179.2,13285.9,137125495.0,11002.19
03-MAR-2020,13422.3,13584.15,13346.25,13514.95,125872785.0,10270.41
04-MAR-2020,13575.0,13606.8,13104.35,13251.65,125306813.0,10651.12
05-MAR-2020,13299.1,13371.95,13126.85,13279.05,109240801.0,9695.86
06-MAR-2020,12764.45,13024.75,12694.85,13013.0,131313047.0,10864.94
09-MAR-2020,12706.7,12721.15,12328.4,12433.5,174380322.0,14676.49
11-MAR-2020,12317.85,12602.05,12313.05,12364.95,146610433.0,12019.16
12-MAR-2020,11810.1,11845.6,11290.5,11362.45,220454034.0,16324.34
13-MAR-2020,10371.55,11768.5,10035.7,11643.45,249132560.0,17652.6
16-MAR-2020,11227.9,11369.8,10925.95,10992.15,154970160.0,11563.6
17-MAR-2020,10975.05,11151.55,10704.15,10758.4,184237837.0,12072.06
18-MAR-2020,10867.8,11008.2,10038.7,10100.2,231928119.0,15334.65
19-MAR-2020,9527.3,10028.85,9157.65,9773.3,256874391.0,16221.16
20-MAR-2020,9889.7,10373.55,9744.4,10255.0,273522236.0,16616.42
23-MAR-2020,9303.5,9704.0,8901.1,8932.65,190085596.0,10871.97
24-MAR-2020,9140.65,9272.3,8672.65,9052.3,244433939.0,13597.67
25-MAR-2020,8909.45,9600.45,8874.1,9559.35,256675051.0,14651.47
26-MAR-2020,9702.35,10171.25,9595.6,9974.55,278928086.0,15325.3
27-MAR-2020,10324.95,10429.3,9782.05,9883.9,267710180.0,15693.43
30-MAR-2020,9737.05,9918.7,9590.15,9754.25,189228541.0,11258.56
31-MAR-2020,9991.05,10133.35,9824.7,10067.55,186147181.0,12664.32
01-APR-2020,10071.15,10170.05,9908.15,9976.75,159989475.0,10696.5
03-APR-2020,10021.2,10037.65,9754.0,9840.1,200339742.0,12480.8
07-APR-2020,10160.6,10503.05,10023.55,10476.05,233532664.0,16640.75
08-APR-2020,10482.9,10963.75,10426.3,10641.0,276848231.0,18670.36
09-APR-2020,10854.25,11016.15,10829.4,10953.65,211848288.0,14534.47
13-APR-2020,11029.55,11030.75,10632.95,10865.45,152673389.0,11119.41
15-APR-2020,10991.1,11185.3,10896.15,10954.6,270928369.0,22503.28
16-APR-2020,10899.6,11174.7,10849.45,11124.65,226352699.0,15170.05
17-APR-2020,11434.3,11523.95,11285.5,11382.65,258570588.0,16627.37
20-APR-2020,11472.75,11526.5,11341.2,11402.35,216495118.0,13437.43
21-APR-2020,11125.4,11153.45,10954.85,11021.15,185723174.0,13232.33
22-APR-2020,10982.95,11146.55,10836.85,11127.8,235430737.0,19220.33
23-APR-2020,11209.65,11397.5,11170.45,11266.5,207739508.0,15746.69
24-APR-2020,11105.8,11155.25,10936.3,10950.2,247401305.0,20158.08
27-APR-2020,11016.0,11266.15,11000.05,11227.55,222294098.0,16500.22
28-APR-2020,11335.05,11401.4,11228.6,11378.55,234249661.0,18011.17
29-APR-2020,11439.3,11530.05,11410.4,11508.1,231011845.0,16231.34
30-APR-2020,11659.15,11799.95,11647.65,11722.2,262703990.0,19475.42
04-MAY-2020,11325.45,11368.65,11200.25,11305.0,209922773.0,15050.15
05-MAY-2020,11472.75,11506.55,11218.8,11234.65,223350804.0,15410.77
06-MAY-2020,11283.65,11419.15,11158.6,11354.25,251743469.0,16786.17
07-MAY-2020,11308.75,11423.2,11295.35,11314.6,380292726.0,48734.64
08-MAY-2020,11446.2,11491.7,11329.45,11363.15,223431866.0,18060.8
11-MAY-2020,11451.9,11518.15,11403.4,11417.7,241705250.0,17149.75
12-MAY-2020,11384.1,11426.1,11275.05,11401.55,264946616.0,21103.35
13-MAY-2020,11758.15,11761.65,11491.9,11542.0,288114180.0,18535.53
14-MAY-2020,11477.05,11580.4,11420.05,11462.7,212797221.0,15053.64
15-MAY-2020,11526.75,11528.2,11372.35,11425.9,201815670.0,13510.22
18-MAY-2020,11389.7,11395.0,10984.65,11039.25,263953328.0,17382.78
19-MAY-2020,11147.85,11205.45,11047.05,11083.1,243141704.0,14848.3
20-MAY-2020,11074.25,11231.7,11059.45,11212.6,199201341.0,14671.31
21-MAY-2020,11256.95,11418.35,11239.95,11275.7,190345370.0,13607.84
22-MAY-2020,11277.0,11343.4,11137.95,11227.25,258965375.0,16464.54
26-MAY-2020,11283.35,11322.6,11221.05,11286.9,192962249.0,12637.21
27-MAY-2020,11328.0,11376.4,11190.75,11367.65,297044335.0,18285.31
28-MAY-2020,11409.2,11545.5,11400.25,11512.25,259422027.0,16105.61
29-MAY-2020,11480.6,11710.9,11464.6,11679.35,330177342.0,19510.66
01-JUN-2020,11834.85,12064.6,11830.45,12011.3,253723899.0,18816.86
02-JUN-2020,12129.35,12238.7,12067.65,12217.85,222704669.0,18556.34
03-JUN-2020,12411.65,12545.5,12249.65,12346.2,311036479.0,21640.17
04-JUN-2020,12384.9,12515.55,12193.9,12337.3,234701682.0,18147.28
05-JUN-2020,12415.55,12635.2,12357.9,12612.95,222673365.0,17222.71
08-JUN-2020,12793.5,12831.35,12678.1,12749.55,257012557.0,19356.45
09-JUN-2020,12879.8,12939.7,12723.75,12777.95,249948672.0,17593.18
10-JUN-2020,12917.0,12938.0,12807.3,12875.0,194061603.0,13525.88
11-JUN-2020,12981.95,13020.9,12656.2,12761.7,218868799.0,14045.08
12-JUN-2020,12248.15,12919.05,12247.6,12882.65,246255658.0,17993.0
15-JUN-2020,12953.75,13011.0,12807.95,12852.65,211279507.0,16029.64
16-JUN-2020,13104.9,13150.75,12764.6,13006.8,305455576.0,19474.21
17-JUN-2020,12996.0,13163.4,12980.3,13076.15,209822721.0,14864.31
18-JUN-2020,13186.5,13334.75,13130.5,13321.65,255032097.0,17890.35
19-JUN-2020,13488.5,13606.15,13447.15,13587.75,338780458.0,31830.73
22-JUN-2020,13815.7,13902.4,13787.95,13870.75,249871409.0,19948.75
23-JUN-2020,14079.85,14227.2,14015.35,14213.45,209422551.0,18631.36
24-JUN-2020,14431.5,14435.4,13877.4,13910.35,239817473.0,21321.73
25-JUN-2020,13712.95,13927.65,13649.6,13918.4,275026782.0,21369.16
26-JUN-2020,13945.0,14008.7,13830.25,13845.15,117346769.0,9708.14
29-JUN-2020,13778.0,13786.1,13633.35,13692.1,98666802.0,7860.02
30-JUN-2020,13718.95,13762.4,13649.6,13701.05,121253141.0,9355.74
01-JUL-2020,13698.85,13707.7,13636.1,13676.1,114735893.0,8697.68
02-JUL-2020,13684.1,13835.85,13680.5,13795.2,132715368.0,10023.36
03-JUL-2020,13909.8,13951.45,13886.9,13940.55,109827066.0,8885.82
06-JUL-2020,14064.85,14122.0,13991.0,14102.9,123605392.0,11077.26
07-JUL-2020,14143.95,14240.15,14063.1,14186.2,140548325.0,11125.34
08-JUL-2020,14227.8,14300.4,14067.45,14087.0,129130805.0,10354.51
09-JUL-2020,14112.1,14168.6,14072.75,14146.7,117537701.0,9607.69
10-JUL-2020,14117.45,14238.9,14071.15,14178.3,117137716.0,10164.17
13-JUL-2020,14263.45,14294.55,14159.35,14217.2,132568306.0,13361.91
14-JUL-2020,14199.75,14256.35,14046.5,14119.85,154127875.0,13975.26
21-JUL-2020,14607.75,14655.65,14530.05,14559.2,145046369.0,12399.77
22-JUL-2020,14605.9,14659.8,14487.5,14596.35,168613941.0,15344.89
23-JUL-2020,14661.45,14748.25,14636.6,14682.7,149597312.0,13877.07
24-JUL-2020,14627.25,14755.9,14557.75,14736.8,201289342.0,21555.26
27-JUL-2020,14826.6,14827.05,14544.5,14652.35,202630966.0,18207.52
28-JUL-2020,14730.95,14799.5,14668.05,14714.6,234689866.0,17094.01
29-JUL-2020,14751.9,14855.6,14666.55,14690.05,169773961.0,18613.67
30-JUL-2020,14780.55,14833.55,14580.6,14633.25,207567377.0,20421.6
31-JUL-2020,14712.2,14836.85,14656.85,14805.65,158374516.0,17280.81
03-AUG-2020,14857.15,15010.7,14845.45,14879.6,135545806.0,13369.49
04-AUG-2020,14965.05,15089.6,14930.65,15064.2,146536736.0,17010.81
05-AUG-2020,15168.95,15284.8,15132.8,15160.85,167607596.0,16939.23
06-AUG-2020,15229.15,15302.3,15173.05,15265.5,196053993.0,16114.44
07-AUG-2020,15285.05,15443.9,15250.6,15411.6,159453728.0,13834.6
10-AUG-2020,15592.1,15687.05,15550.55,15665.8,116499614.0,12956.68
11-AUG-2020,15749.45,15779.4,15421.95,15438.45,126423854.0,13123.62
12-AUG-2020,15394.2,15413.5,15306.95,15395.9,125806198.0,11162.37
13-AUG-2020,15461.65,15532.6,15421.0,15436.85,138792836.0,11312.1
14-AUG-2020,15494.4,15534.0,15164.7,15270.9,122092514.0,11184.21
17-AUG-2020,15371.25,15382.0,15172.0,15300.35,100222147.0,9354.16
18-AUG-2020,15364.35,15485.4,15343.55,15460.0,97982771.0,9672.63
19-AUG-2020,15550.65,15600.05,15499.65,15519.4,126043267.0,11408.92
20-AUG-2020,15467.45,15602.5,15432.45,15531.3,155548848.0,11204.49
21-AUG-2020,15662.0,15704.9,15600.55,15616.1,122644533.0,11003.49
24-AUG-2020,15723.6,15945.75,15717.75,15899.1,139445109.0,11363.73
25-AUG-2020,16034.9,16093.95,15870.5,15965.05,143404883.0,10496.87
26-AUG-2020,16009.4,16043.0,15960.05,15979.2,144682087.0,13701.53
27-AUG-2020,16052.55,16077.9,15957.45,15974.95,124993097.0,10517.47
28-AUG-2020,16053.55,16102.45,16000.7,16019.3,180125913.0,12880.12
31-AUG-2020,16101.5,16119.5,15339.15,15442.25,368094090.0,25985.33
01-SEP-2020,15462.1,15722.85,15391.3,15680.55,185330695.0,14602.18
02-SEP-2020,15769.45,16037.6,15750.35,16022.3,133992090.0,11539.9
03-SEP-2020,16134.9,16260.4,16117.4,16194.05,109200435.0,9406.13
04-SEP-2020,15888.25,16136.15,15845.85,15989.5,129616166.0,10831.78
07-SEP-2020,16010.65,16055.8,15812.75,15990.4,114869466.0,9161.43
08-SEP-2020,16040.2,16148.65,15907.75,15954.5,141694130.0,11867.57
09-SEP-2020,15786.8,16002.2,15724.9,15974.85,145075153.0,14244.57
10-SEP-2020,16090.3,16205.85,16016.3,16088.7,162580763.0,21734.62
11-SEP-2020,16146.05,16212.9,16113.65,16199.2,139117899.0,13778.08
14-SEP-2020,16393.3,16770.9,16369.95,16677.8,199572194.0,17319.11
15-SEP-2020,16808.25,16977.55,16786.25,16952.85,135110934.0,12832.59
16-SEP-2020,17063.2,17076.85,16918.5,17019.85,105479574.0,11941.55
17-SEP-2020,16984.25,17043.7,16886.65,16942.0,114159577.0,14143.15
18-SEP-2020,17075.15,17087.5,16838.9,16903.55,298282285.0,32455.89
21-SEP-2020,16987.4,17030.35,16279.1,16359.8,163677048.0,20548.62
22-SEP-2020,16320.35,16345.5,15728.25,16124.25,148657323.0,16388.56
23-SEP-2020,16278.25,16359.35,15918.05,16080.15,196164986.0,17729.88
24-SEP-2020,15859.95,15968.55,15725.85,15935.25,167706761.0,17484.7
25-SEP-2020,16231.0,16423.7,16105.85,16411.2,653038793.0,13183.25
28-SEP-2020,16668.7,16961.7,16650.15,16940.75,531247305.0,11256.84
29-SEP-2020,17124.45,17156.2,16848.0,16918.3,583962286.0,10959.13
30-SEP-2020,17065.0,17069.35,16880.95,16926.65,452531151.0,12128.26
01-OCT-2020,17104.1,17127.45,16913.55,16957.45,301631244.0,7780.47
05-OCT-2020,17059.1,17072.7,16896.35,16984.95,413162768.0,8905.84
06-OCT-2020,17089.0,17111.55,16958.35,16990.4,260910715.0,7942.29
07-OCT-2020,17018.05,17047.4,16897.6,16917.2,295087333.0,12047.37
08-OCT-2020,16979.55,17028.25,16784.05,16824.25,366187516.0,10469.41
09-OCT-2020,16884.35,16933.8,16667.35,16691.4,210178208.0,8332.68
12-OCT-2020,16755.1,16791.35,16606.9,16748.75,182300782.0,7852.83
13-OCT-2020,16771.1,16901.6,16736.3,16831.55,205483630.0,11124.59
14-OCT-2020,16845.6,16898.1,16764.0,16860.25,246007155.0,9799.18
15-OCT-2020,16907.25,16929.35,16521.4,16548.95,289798993.0,9332.1
16-OCT-2020,16622.3,16720.3,16446.7,16688.6,232844340.0,10421.19
19-OCT-2020,16807.75,16816.4,16673.05,16724.6,314864623.0,10614.2
20-OCT-2020,16685.35,16807.7,16656.9,16757.7,483245406.0,9821.44
21-OCT-2020,16836.55,16911.15,16566.65,16758.85,283975127.0,10203.6
22-OCT-2020,16735.75,16921.3,16657.4,16872.85,273677714.0,10899.44
23-OCT-2020,16976.25,17001.05,16871.45,16908.45,452117172.0,8779.61
26-OCT-2020,16967.0,16987.4,16603.25,16671.0,202910937.0,10934.55
27-OCT-2020,16693.2,16974.5,16598.75,16954.25,182597508.0,11344.99
28-OCT-2020,17080.7,17194.8,16921.75,16954.1,354071799.0,15459.36
29-OCT-2020,16812.4,17090.8,16784.45,17056.95,311878091.0,10129.9
30-OCT-2020,17151.7,17322.8,17055.75,17165.85,547932635.0,11246.26
02-NOV-2020,17122.8,17236.0,16937.05,16985.65,393856056.0,15281.59
03-NOV-2020,17126.25,17203.15,16943.0,16980.1,238435111.0,13952.11
04-NOV-2020,17017.05,17134.25,16950.2,17099.6,200971721.0,13554.8
05-NOV-2020,17168.85,17403.25,17161.5,17384.4,185331386.0,10158.1
06-NOV-2020,17463.2,17602.2,17456.15,17481.45,276736869.0,13061.96
09-NOV-2020,17668.0,17685.25,17511.15,17643.0,237814407.0,12739.51
10-NOV-2020,17744.6,17752.9,17180.4,17237.8,219031204.0,11793.8
11-NOV-2020,17282.2,17491.75,17282.15,17470.15,261173725.0,14561.77
12-NOV-2020,17520.35,17751.45,17486.55,17705.05,201281046.0,11031.84
13-NOV-2020,17725.5,17972.05,17713.0,17958.25,293109133.0,10898.8
14-NOV-2020,18117.85,18127.05,18049.55,18080.0,264036839.0,1628.81
17-NOV-2020,18163.55,18252.05,18079.5,18242.15,749534082.0,12719.15
18-NOV-2020,18277.95,18385.25,18184.55,18305.1,322027694.0,9591.35
19-NOV-2020,18258.05,18355.7,18097.75,18157.3,408510018.0,10161.57
20-NOV-2020,18173.05,18486.05,18167.95,18466.65,670866637.0,12664.1
23-NOV-2020,18616.15,18888.55,18614.3,18875.05,500627138.0,12731.0
24-NOV-2020,19042.1,19087.5,18949.55,19019.5,547666404.0,11294.17
25-NOV-2020,19112.55,19119.55,18583.55,18610.55,543238668.0,10076.02
26-NOV-2020,18561.0,18691.75,18457.8,18660.4,369407231.0,9292.27
27-NOV-2020,18716.8,19134.2,18716.6,19075.85,507327688.0,32680.72
01-DEC-2020,19255.7,19259.05,19037.75,19159.55,461239298.0,10169.05
02-DEC-2020,19198.55,19233.4,19039.85,19205.3,289812813.0,9574.15
03-DEC-2020,19291.7,19338.15,19167.65,19220.05,247469819.0,9141.1
04-DEC-2020,19304.35,19355.95,19138.05,19268.1,288864376.0,8695.18
07-DEC-2020,19321.75,19345.2,19151.05,19236.2,226001709.0,8877.75
08-DEC-2020,19377.65,19420.3,19070.25,19214.1,272119373.0,11159.08
09-DEC-2020,19279.5,19321.05,19176.4,19230.5,374739989.0,8829.74
10-DEC-2020,19217.2,19237.65,18986.8,19211.35,236307222.0,7989.27
11-DEC-2020,19171.4,19329.2,19016.85,19255.45,487475276.0,8646.37
14-DEC-2020,19304.1,19361.5,19200.75,19257.1,348460211.0,7558.2
15-DEC-2020,19296.25,19313.95,19173.25,19300.3,221469527.0,7937.73
16-DEC-2020,19396.15,19523.65,19349.85,19495.8,256986619.0,8780.61
17-DEC-2020,19579.2,19737.7,19571.05,19617.05,320084841.0,10747.48
18-DEC-2020,19719.65,19751.2,19445.55,19577.8,288681780.0,11133.92
21-DEC-2020,19571.95,19593.3,18388.7,18873.05,454379504.0,12745.85
22-DEC-2020,18841.7,19146.85,18332.25,19111.25,493594041.0,10933.61
23-DEC-2020,19221.3,19428.3,19147.9,19413.85,696270377.0,8871.93
24-DEC-2020,19557.5,19598.1,19381.85,19521.2,493798571.0,8112.11
28-DEC-2020,19658.7,19753.1,19611.5,19733.9,326559476.0,6797.22
29-DEC-2020,19812.5,19848.15,19605.85,19705.0,370523904.0,8059.17
30-DEC-2020,19783.15,19806.0,19613.85,19770.7,279072605.0,8162.05
31-DEC-2020,19822.45,19927.45,19759.65,19836.8,808827990.0,8616.91
01-JAN-2021,19940.3,20156.65,19908.65,20096.3,468851129.0,5765.67
04-JAN-2021,20277.95,20342.7,20101.35,20326.15,717299953.0,8607.8
05-JAN-2021,20268.1,20520.3,20146.7,20497.4,401456208.0,9322.5
06-JAN-2021,20592.5,20785.8,20347.15,20531.3,452387951.0,12358.08
07-JAN-2021,20725.75,20815.9,20633.2,20666.55,431799656.0,9861.78
